wallet,wallet_type,n_participations,pnl
0x583c1556cb10d60acd8ac7a3b9d05c49271685ce,active_retail,51,391.53851999999983
0x662d6aab8de491fa51b927347373bdf6c78e356c,active_retail,26,130.73242099999993
0x62c28d5702e28292657db0649a18bc65c2ccefe5,active_retail,40,613.137288
0x546df2526854f3782847786f3587ab5983b730f6,active_retail,103,431.95519599999994
0x0b6468cbb58f0415f7ab20ab6e08b21a0b4dbdec,active_retail,14,-62.400600999999995
0x8f2f1c41db1eec38c525345aee104deaff5b87e7,active_retail,62,627.7785610000001
0x09791553af1e046654a25e5f5e92c20d8d02c1ef,sophisticated,140,972.4840449999996
0xc242da10465e1165c853cf279856cb2a337e8f05,sophisticated,608,-2620.9523030000078
0x045dd83e61bed73fc1a210a8ad27edc9594e9ce6,sophisticated,218,604.0486280000001
0x73cb30d0373f164d7489cd538b09ff4527b5a632,active_retail,54,-1679.6291150000002
0x9ba99e53df24d12751e55bfaf1932f60431c92b7,active_retail,210,-237.8394450000012
0x8403c7adeecce98231c6716c1eea2a6f3db2aa54,active_retail,25,0.5227400000001473
0xe7e1e8b54a1c9ff7cc84e0eed9d9be08cae1e551,active_retail,62,-17.502051000000105
0xfcd2dee74a417a112b96227b0deb357ded521c6d,active_retail,92,-40.19140600000203
0x819b3f2cd322173d0f28e56e068139939caace45,sophisticated,36,2183.016455
0x042ed57f61bdfd9ac1b35c980d1215c22db1b2a6,active_retail,68,-249.58655000000056
0x9c9951acfe379d78b83e292dc97c7c80680a34b4,active_retail,65,-2.72421199999917
0x55dee0df91b794092a53cc2b2bf08a1b92b29beb,sophisticated,224,3251.0777599999988
0x2226a5224bedda0da140b9da0e3a3c0beb2c6622,active_retail,26,6.327617999999802
0xab444034e9de75dd641caaa6cc3f62600034b6f2,active_retail,90,7.166091999999754
0x413c51b7dc86015bce73dfed3f08b1b6a6cf9a07,active_retail,52,268.711184
0x316495bd2398a0db236103567b8c49b75bd13e6c,active_retail,116,0.9859759999991198
0xd95c7e079587e967c39a1b055909bc52f6e455fc,active_retail,59,15.006622000000164
0x80ace5b921d547663b3846cd150d68f3bca36ac9,sophisticated,338,3741.738887999999
0x6b8f555adf35f3d3218db271fd3fbcd446abbdec,sophisticated,105,-2494.5617340000035
0x1dffe3dc827d9b9aefdd14954f797022cd06b486,sophisticated,252,5566.775136000001
0x4f50018ec001c2ce378ef11e7e6e45a50833a963,sophisticated,124,2345.2738480000007
0x0ae4876eca4c8a350045f3e0e61384eadafd4df3,active_retail,39,1006.0686849999998
0x48a2a98ccb80f58e84965bad05c8f5fde980d069,active_retail,84,4238.271360000001
0xd21888d894dbbec4b7b642fcbd66daf3ef61bd8d,active_retail,81,-14.326739000000657
0xecad1e1b89d7c03007e057aa6588a5b13cdf0906,active_retail,152,14718.433785000001
0x2db316e126be6a9186ce6242391b7badcdbeaa7f,bot,592,232.19015299999992
0x1f08723217db8c027d651bf2840ac364e00a7e70,active_retail,287,11.840012999999797
0x3024943d2d69407dd181d9b4c199f44ac08bc4ac,active_retail,41,-5508.220941
0xc9104267c671d27acce3d6b015d647d61ad57de4,active_retail,47,148.78113300000092
0xdbedc5ab35d896d3226c6ea5e1708dfc631f10f7,bot,1034,93193.32686300002
0xc7fbd006f27cb9bfc1edd7d90d3b26dda139e5fd,bot,53,-1537.7847000000002
0xb2c89734881eb62b9219eb2972ea0b7f093512b5,active_retail,91,-409.5307310000013
0x23ca59290404e2d4b993c62029d218dc5501705e,active_retail,57,36.47968200000002
0x4735dc0235ce7b13dd3458e7298eb72068bf30ce,active_retail,56,-144.6703130000003
0xa0d76bc3c9582454e7e1a11bbb56f59e6eea9613,active_retail,41,-9.094947017729282e-13
0x887fa95a8a0a2d54d345f7b01a25abb389344f97,sophisticated,153,8211.799656000001
0xb6ef4974a23b9ad5003940c06315405bfaab39a7,bot,107,3339.5369870000004
0xeebdd780b237b4b0fa0dee82c822c5e1560b402c,sophisticated,333,439.8475110000013
0x899020601c4449d0fb8b447dd496f70f871bbc80,active_retail,88,4452.343984
0xf2ceb1c993f99d146ac1326bdf0a31ea21ec1ff6,bot,1275,2308.5630089999995
0x9e79a25262f39864b66c1c6a4b454f7ed1f233b1,active_retail,26,1065.282718
0x0fe580d00e862d810c2edb68928819b15972d99a,active_retail,53,-29.72092
0x67b37dc19f11cfad6f8b1dd4f3d9d4ee5e392212,sophisticated,56,2232.120854000001
0x3af0a7612c52dd7189d15261e91a3f84f9631838,active_retail,34,44.0
0xd5f6db48e4d86351ecf317d686ed6b1c69d9db3f,sophisticated,31,40326.104999999996
0x74fb44c8790c56e02a0102a1e2e16534ea0c9890,active_retail,16,2342.5
0x2d8377a454281338eed4b5d68d071a64cbad7b25,active_retail,18,3596.5
0xc95b297c80c87cdd6e18517ea607b60906d60d34,active_retail,128,-8.897764000005687
0x9e43fb8c461900b493d7c696aae71041f81c5238,active_retail,77,712.9755029999999
0x56479a72e37f8d607aa0a4868afb42624e814a12,active_retail,91,-19.642927999999998
0x107ebc24d64b60a580fe54227894f4a35b6352b2,active_retail,62,2452.889149
0x4c54d7b909aa5357a41782cb2b967d9bc36c48c5,active_retail,19,-9.43689570931383e-15
0xe8cd3d78936a5f6048c6dd62ed14e805141f87ff,active_retail,32,636.6788969999998
0x2ec681d5cbf2ba6d1e8f0e87b2e6026b0bc438c8,bot,2200,5764.827750000002
0x7c0550e738405410fe08c813b386b6d765f71833,active_retail,31,45.67123599999903
0x76dfd56a7468b890b47060d87d1bf3c413606fd8,active_retail,101,98.71630900000008
0x1347d7d8d6fd93f828452858db7de4ce8c87bc3d,bot,639,-1635.994805000001
0xa9be8438b1eb2b78829bafd254e8e035e44473da,active_retail,48,-90.49921099999989
0x2abc44ba9804a9ed680fb4370a0281572575b515,sophisticated,222,572.5683030000002
0x847c9edf63828dfe09601ba63854e5a2dd269d31,bot,354,153.703447
0x6cec52cf04bc206037b53efb1818a135e9e3549b,active_retail,69,-0.5201839999995173
0x3c787c5031fe14706cc16552886fb79fcace1af0,active_retail,423,1013.3705879999997
0xadc8dc12fa71aa9871c1c213e12d66cfcbb5918e,active_retail,134,-10.463008999999992
0x8cee4251512cf0ad9ecffdd92a9d94c29eda6954,active_retail,49,-0.8799999999991996
0xde6b39287edb0b45f965e46e2dd3d00d13af54d5,sophisticated,75,16328.210374
0x20fcec5c8103edc02e3d06f13e1ee12ecbef9809,bot,603,-839.2329639999992
0xec6a36ce7c99f3e8f62090fc699386538eed8387,sophisticated,131,1235.4577769999999
0x89020d3957c1fff90930e646ea7ba9e960788e15,active_retail,166,705.0000000000001
0xb12897c1a963e73a3e1682398c03fce18d57cf58,bot,154,4313.3694160000005
0xb376d56ee5c245fe2380f96b1c3b6a5c55dbeab3,active_retail,78,292.83929900000004
0xecf0b76aad3f61a28d10ef4c7ccb903d1c00fabe,active_retail,21,4075.0855290000004
0x5456085bde47a434c1c43ace1aa652aa3aba5bb9,active_retail,19,-3.2412299999999874
0x0cd4c7e7a73645a90ce29c332367af459252063c,bot,804,1169.2964780000002
0xbb7f820159facdd2418f8060d9416e9666adf7c4,sophisticated,49,469.033279
0xbd7158736d09381655a9b6b01e2971525f3edf81,active_retail,218,-101.89781700000086
0x07d09ef1cec4307a1f3c0fee56fe0a36b0d47077,bot,8894,10674.726167000008
0xe025ed322344be78fbaf5130c55f414cd0b9102f,bot,988,3504.395986999998
0x347bd668d1d70c40b4b467645d73baab2b6f29da,active_retail,26,7.442211999999927
0xbc8aaa84c3f0d5438e6bc4c541644614ce32903d,active_retail,156,-1938.6318580000006
0xf7e349584ac8f40e517c1a0268fd2fd83d7b4cee,active_retail,15,1.1920939999999973
0x35f485d7f889aa128eae5b00de5acace1377a1b3,active_retail,51,188.3103379999999
0x5f07d6a0c34a0293819973c7588b938db7107024,active_retail,29,-8.259985000000597
0xa212288cb05078fa43f7f4b1090ecc53ec39f8b4,active_retail,30,-131.1764340000009
0x9b90183b58d678f50fc9bc902b37536a388d5b63,active_retail,30,1.1476590000000328
0xe70e0c40e07b842f982dd7ccc97051439cc80d34,active_retail,12,1296.500093
0xf955d41db8af489f75d8361e0ae13cc48a335e06,sophisticated,40,10422.379100999999
0xc06669020d8a462411b878e50b6414de9f378e09,active_retail,32,792.4463990000002
0xd7f14d02733f077ca4b27a9096133f84489dc67f,active_retail,46,1455.3987590000004
0xbe29d869514a0d60796790d67d1ea4ae13961c8f,sophisticated,334,-2167.7707590000027
0xfc9478da35259671f18ce4d1cf867db4af637d98,sophisticated,152,-1113.225349
0xfed3771f8930542e9b4c51dc841ad2bb75eaa35a,active_retail,24,-8.880382000000168
0x3ae25901c1621e25a59879ff955e3b59edbe98b0,sophisticated,71,2976.9111089999997
0x164046ce2cde30cf21ba68689638865f2a9d8633,active_retail,52,-114.90649800000007
0x442029e25d758ea5894a36bcf50f9fb22e5080d2,active_retail,34,4.641182999999987
0xf839e739c64c58b55bc97191dc070e009ab233c5,sophisticated,455,-1368.512545
0x394935db91b8a03dd681bf67be9c94bbc16c753d,active_retail,61,2258.761876
0xd2e2f6af48bbd5ab006d4be367483f71819ef7ac,active_retail,99,-0.7743970000000497
0x58df25930b4c89f30d57ba8be354e6f812958a7d,bot,1981,-9099.967718
0x77beebc0da26e86b2d78a7ddd45ef82fc2774e80,active_retail,30,0.0025689999997666746
0xa828a40607fa15a4e5113e91b1705fa1086b9fa6,active_retail,131,9.419676000001425
0x0f913a8271637399231f98dd90bdd69f279c9951,sophisticated,150,-20.788129000000197
0x9524d5da6e39c1b54cedfddd8abbb86c47875276,active_retail,64,-3031.2651400000004
0xe0a9dffa554194a41c15d96cf8a0ad09ab6fed73,active_retail,244,90.74538400000301
0xce54a0d1247465d7b636085fa30512ff795c650a,active_retail,37,6.983796999999413
0x223fb74477b706e25e6e9e962e08fee910755e6a,active_retail,52,882.3725930000003
0xc8aff72a4b1869eba399c96c8a2b56e2cae999fb,active_retail,32,12328.693228999999
0x4152cdf9f019ead6b8b78967def1c28115b60c93,sophisticated,26,1324.110499
0x02988673b4f546f0639f8e06f5fc5a4a3f26595a,bot,439,677.8691259999998
0xbbed86d43bf5edfc9f177a5c33495d20037e83c9,active_retail,97,151.6879910000001
0x8ce715b98d6c2dddc64e56ba77c67d3ba22c614e,active_retail,114,-10598.719235
0x63d5f2770852199e830caa5847d6286f01ddcc5e,sophisticated,201,-22575.324523
0x708440cfb2cf97cdc3067025c59db4464ad0eee3,active_retail,44,318.217985
0x043e840440ebd110dcd237101c2a42a029f383e7,bot,204,305.28717300000017
0x50444ebe11dd2470d6526eda292db9a3d14fdb0c,active_retail,32,1273.484557
0xf4d3b6be7fa22f26b0f96b99b65969a68181ee30,sophisticated,270,-9879.704353000003
0xaf33f97d7af2e67c1ed2ed7063c710534c187d5a,active_retail,153,-60.77800500000005
0xcf4ae0468c9b418e2711ac6c5d088971fc20c1f4,sophisticated,190,107.30914199999987
0x50b9dc0defe33deae5ab65906eea6275a7e40d3e,active_retail,43,-955.5502139999996
0xaa91a36423feade37ceafcde90b519ff83f08971,active_retail,78,-21.41003999999998
0xeac7bc166be741ecdeebf765ec4eb152939704dc,active_retail,65,-8.17755300000054
0x5d280af5e69c02be334b858388998ae813d6aecf,active_retail,83,3722.3137930000007
0x3c64bb28c7be786d12c2f672ba8a52f745d11ae0,sophisticated,66,3158.5950400000006
0xd5755bbf24d46f1914c7653ca806852a4ea532b8,active_retail,35,5026.75947
0xfe1f3a853415ae145398ca878518690989a5093f,sophisticated,97,-96.87123300000059
0x74f9464206749f5723fa855a930a8343f6689078,active_retail,87,-7.647495000000244
0x49aa00ec18775c744ca95df4b51aed74ec22bec2,active_retail,57,480.57154099999997
0xa8e885959f46d8652a8e0c70291cacbcfb93755a,sophisticated,40,-3213.2913259999996
0xa120c4f95eeb23eabf679189da1d3b5e123fff9d,sophisticated,372,-2688.781306999997
0x20aee1b232ad49e2b8b853d7bb8f07fdb8e57f31,active_retail,74,-3783.312097
0xd088a50c5e2cfb28db87ce676b0123c3e850744a,active_retail,53,94.36006200000128
0x72d39f6811bf6f64c43d5fea76e75f5027c5a043,sophisticated,93,9109.580302000002
0x845ce24ff7b35f09cf0e4f99a3ac323fcebb7e1f,sophisticated,74,14007.03459
0xd76e9c466901543ac363bef32b58b4718b679f85,active_retail,16,1953.991594
0x045e0df05bf238c1043a84f4c4ab1b311fabba44,active_retail,135,-767.8616040000002
0x5bd4607515569ece4e790c1a7f275c4b871f241e,bot,6589,-2.278579999999522
0x6ca0a1bb49e8f8bdfcaf5f80af4632c6443e32a7,sophisticated,262,4471.471834
0x4d10a7ce19473a2c2a265fa5e4a35919266084f0,sophisticated,245,21198.586801999998
0xeef30f08930c046bd6f055b6859d6dade244fb40,active_retail,17,4949.696396
0xb6c76868398046acb9e3f569c413e87c61d8b39c,active_retail,96,1110.810893
0xd3c92528528dcc52ed20c2e5f6fca848999b0c32,sophisticated,39,-22.285049000000004
0x8d69eb0eb61a37ba68f97582c5ce66e149aea482,active_retail,51,113.42852000000002
0xde2dab77e435f036c84ddae6966dab913511c4ea,sophisticated,101,-8147.537480000002
0xb23a1f35bfe3acf4759bc699f273809cb62ffd20,sophisticated,135,-51.141330999998615
0xfe8a1204f73b836e4d415332b22e6b2a60c59177,active_retail,71,1589.3497029999999
0x423612529f71d5ef5508f648fc7639f52c71d22b,sophisticated,167,1429.9999999999995
0xd15fe7427292d56d0b801c59406ac6866369aa7b,active_retail,57,1509.927287
0x6de93b21cc56eaba5532ac144d73137248aa82f9,active_retail,34,31.648282999999964
0x4c83845f7c5c8e7edeb0bc7e8393e19a06e7ca26,active_retail,34,-448.7518939999999
0xb7b707252332ec0ae6dd023d34fce29517097450,active_retail,38,1694.1000000000004
0xf8f24387233acdbed0c3256b70ada6ff136cb74a,bot,1001,21961.418660999996
0xc4bec911ea71b911f9d070400b9447ea80462424,active_retail,102,188.0880890000002
0xbace8fa5330689a4e1ae12899667df97151abc13,active_retail,455,626.806802
0xefd8e851c4a50e9eeb0903c0fcb5530a61e7c689,active_retail,90,135.44396300000113
0xaf84056fb97448713bd25304bf097be06deba051,active_retail,440,66.30249899998888
0xa7bbcfcdf6e211311da3ddfae435126c80fb31f4,bot,3564,-8018.988484000001
0x9608afa826dbf2d88767a98fda0c1f038dccc3a9,bot,203,-2485.659758000002
0x1b06aecec9759bcb66e68d9b14b044a0863939f3,bot,810,-16.130030000000243
0x5bf660a55d8d34a134365ac0707082ae3d2fa321,active_retail,40,-9.69486500000005
0xadf1be91e96957b6f97017ec9fca4b8180e2c76e,active_retail,83,17593.721391
0x5e6589daf2013490502df297edca3268e2b59691,active_retail,97,143.71170199999995
0x8c2d937dcdf36eefdd7a5a4a2d930ca39a7f6b32,sophisticated,94,3899.485097999999
0x87439f6497bfe1da5d3e6b9efc66c7d99bbdf541,active_retail,11,6076.992
0xef50150c5f2485805966c86e231746f8edcca9bf,active_retail,114,213.13922799999997
0x96b7e7d9f3377b24a8c0eb06daf29ec61a720abf,active_retail,35,3643.570601
0xa171bf3895e9b64d6cc11e0aeedd2fc5d017c0ca,active_retail,11,3687.5
0x0097f86780e888d79d273f5bc4039f7bb811555a,active_retail,10,55.0
0xa090d5723ef9c4b5793d679308058389c9327cca,active_retail,13,6096.5
0xa5f43711feaed8f20f77439cc2b503c57549c5e3,active_retail,120,332.45499499999994
0x876c5fe9ccadcb7f345923cf799cc3c63c0b8591,active_retail,13,4007.5
0xec3d3acb6256a1c00976661b87e70feaef882249,bot,93,36052.5
0x87e1851da693920d71045e371234a323539cf1d1,active_retail,13,1265.5
0xe67fd0f19f6647385510da073d3886ab9e066aea,active_retail,15,4641.5
0xdb6843ee289c23449be25948ebd2204ca29a0c20,active_retail,19,5896.4
0x2be17fa6271d9a070d5f01c2de9d65f8d87b5401,active_retail,13,5528.5
0xbe83fcae3b4367fba4364f94c5b06b8a37468108,active_retail,32,30.350379999999994
0x4bfb67a139ffcb50ed921d899607b1cedb647b61,active_retail,142,1025.5239450000001
0xa531fd90b4f80f1a145593d5c3b67ef4c4bb3a1c,active_retail,13,3780.5
0x3e155d6564bad4324fe1f32454a3e469e7c89b12,active_retail,14,5062.5
0xc8a0552bdd7ab8bb48bb07d1aa32f930909f3866,active_retail,13,4412.5
0xb4b79d886b4ebca81100a57423780e18e30e3a9c,active_retail,11,1096.284454
0x5d44ae13a4bf1091624774a56df135c432762b93,active_retail,12,3269.5
0xbf61f9ee4597faad7d8e67d629eb6b21afe46121,active_retail,15,786.0
0x34ea291413a5df9f04efdf9a6c618cbb76aa44c7,active_retail,21,2063.67016
0xa153ab444126b2c7266f47c69b3b7cfb4fd5135f,active_retail,25,1596.330933
0xfa2f9fe2e7e1d3fb6abb16fa12e70d2ccdd5cb57,active_retail,10,49.99060000000001
0x7cdf39e46f7eae6b6132c37c66845b8ba8b419cc,sophisticated,73,-8533.012601
0x775936a0e20b2a00d112e3512c3c2b3deeec6020,sophisticated,473,54275.297742
0xabc6f797cee34a09e9bbf9ff2f6b3f627ea9cb90,sophisticated,40,2797.6861089999998
0xb3a92e7d2c1370cd852e8cfd28edbd0d3c2a45b1,active_retail,46,21.79201699999976
0xc2869c81f92f2ac382a0eafe9d6255bb374f0c5c,active_retail,23,-30.55795999999998
0x21e6cf8c9b6dc3f3b3e8606a1d18a8d828b69086,sophisticated,82,9230.678873
0x8a0f77f13097420b354b2b5ea4e8a155e29553a2,active_retail,26,40.249919999999996
0x7687007ac1c6df495df2e10e923f328a7c3d4c94,active_retail,35,199.25749400000004
0x729988b0baf8089bc9022ba1e233a30b88b8ed58,sophisticated,48,2402.775738999999
0x74514eab7530cce25779305aa306aeb07688a181,active_retail,43,77.33157999999999
0xf2c0a05043062bd4063de80907e32cd82c5c8250,active_retail,44,77.01945699999999
0x46c615ac0a86ed7df9ea2780b123ba16d82ff47d,sophisticated,49,-2261.4544750000005
0xdcb8ff83b1fd3aec47d921056f8ed8057edf7238,active_retail,54,9295.35542
0x20a0cf3fcc960adae740c33c281067e381598ff4,active_retail,40,24.093790000000887
0x1a5dfa159ef7047171cf973bd052a500e0dc820d,active_retail,32,18.071450999999797
0xd7091e4b17f66f8fbaff0de30d4de5f820e35f46,sophisticated,148,6936.443313999999
0x85f53f2a9d99536cb7a7a71b1e14f4b52035edca,bot,799,-11.38394999999987
0x1ae14f265872def60303a89aaee85df9415dab38,sophisticated,54,-5163.395748999999
0x5cb622716990cada627caf3f19b68576d792719e,active_retail,31,38.229999999999905
0x0f6038b57f72c1c78a895daa43602f9e8bc9ea33,active_retail,54,-1.2433409999999867
0x3981ff1e8fb75950d8d2303add9b7b56bb8cbc0f,active_retail,106,3361.85631
0x34b55f2fa33bd13be88ae5eb75093b9b899c5139,active_retail,53,-24.913327999999996
0xa034aac47dc19bb85d8b2e4edad6393bf05cc499,active_retail,72,500.84308300000066
0xc485e72451d300f3d61ed765818f27650718aeca,active_retail,87,7880.9465629999995
0xbbdb1cb7c037e2f203cde77b6a289aeeab08e7dd,active_retail,73,439.0352
0x4c2780fdb6b23ff3bfc03aefcc61186b06ab9f49,sophisticated,74,934.6691680000006
0xa6b4a10e1fa5c48ee1c552f09c48fde55ffdb018,active_retail,23,44.07072899999821
0x9ce05cf6b98203ba6def1231d02b712f48c96ee6,active_retail,40,31.11019099999976
0x463ef6aeee191fb6aa5e8f4545e7e01884218700,sophisticated,99,5387.932759
0x5c96df52bf288433e5bd0578872b60dcec8bb3ff,sophisticated,259,4983.300300000002
0x26906b2d420c24824ba6f7a87277e134cbf46b67,sophisticated,80,1643.7206899999996
0x7141c4aa21b9b49a86cd63080dd111bb76250b32,active_retail,45,0.4271930000001589
0x1822dd06a7acbb04fd79546a2290c9a572a8804c,sophisticated,237,12753.107133000005
0xb5b19e6748543ac3c43522965116db05d9e0c011,bot,684,-1140.370644000001
0xee9331e04435856d0ccf4b88e5853b3106943b1d,active_retail,57,36.031606000000124
0x7dcfd88d5ab1d032e6605dc52454f689509ad468,sophisticated,201,3635.9239929999994
0x48aa6027bffb4d13e7cfb38e915514cec30af615,active_retail,85,-10.598454999999692
0x4cc44ee4b0025d7d7a3f052ddacb15aadf23bb77,bot,1642,-140.6165809999982
0x4c7f415ce5406debfa16a305d9c9defe0afee094,active_retail,31,-0.05437300000005507
0x7942a81356cc75545c9b52c288a8f6fcba65d30b,active_retail,50,92.57504100000001
0x4ee2e481b0ea1bfc746d894edfec87494d690b0f,sophisticated,516,759.5699089999996
0x3910ebee79e96689220c7507fd420dd80deda66d,active_retail,67,-15871.672287999998
0xb29785ba13deb6d67af24bf6f4ae3e37468b7de1,sophisticated,259,3509.7085989999996
0xcf019b6cc7275558e0a470b3b2e224aab0274d41,active_retail,74,19.407939000000056
0xff5e450d2462365a58ec4771212aaa99ea31a98c,sophisticated,19,144.739175
0xf71b44224f1d3b54ba1c16c04aa1db2027657af1,active_retail,69,5890.215697000001
0xe1013bdcb75f82779c1f81834f0935ee94f67171,active_retail,348,-27.032914000001597
0xf2eec6b6d40728b9486f14cf6fb6740b98bd0c00,sophisticated,164,-625.5913529999988
0x0b39d4581f97e96d4c7211b388f5fc31a3ce0d96,active_retail,23,2491.6928
0x12af5e44d114f40033b97f2fdc17cfed82b445ae,active_retail,45,22464.5
0x5aef7b665d65ccf3d7ce4e377f0596c38b5baba6,active_retail,34,37.68000000000001
0x59d5a4c845da23273c71c5cbf9fcc39a374f9edb,active_retail,33,21.7919
0x866cde04cf61bae530b0e1bc4cae135887fb475a,active_retail,45,76.609661
0xdd6793fce6255d3e7daf959e965e1e36014d83c9,active_retail,52,40.19311299999985
0xfd7917cdc55739b9d4ed3b229bc3ee2388a46bf5,active_retail,43,-171.74216299999932
0x85046a65be6cdac31fef91b924699673d074ac64,sophisticated,191,-1321.4567710000001
0x804fe9ca379fe23c92d4b6d9fd77db8ade0b4bf6,sophisticated,374,540.5352409999998
0x1713c0c3687ed1db48a7ee57eeda9543958d952d,bot,50,3493.250628999999
0xf21bf0be5957b8ec76c57da8f33b22875286b1ff,sophisticated,109,4426.549553999998
0x9190766872c759cf42c915b44fe3a68c9d32294d,bot,1804,-41.65405799999992
0x242ae3f62e91b14145128eeedf2dabc1c8818e85,active_retail,24,3264.7099999999996
0xdf6b7da19571c2930606a433622f2161eff7723d,active_retail,136,122.77226799999994
0xc5bd72336fe9ab4ecc769e40b2dd8e96c95f17db,active_retail,83,222.2550209999999
0xbada3fbc6396919e9fa75ce69365753cb6b83fcb,active_retail,42,-1415.1365580000027
0xf0f0a81491c5d82f2e9f88d92fe6617f9ffdf89e,active_retail,44,-2590.9999749999997
0x38546c0d7c64fd1665d7894f676c96b52acbd9c2,active_retail,18,-0.014503999999988082
0x85ced5e4549c69c2629e3ab6445715509cdad5f9,sophisticated,160,-4404.542859000001
0xe59498ca78b109eab0f4264ea498de310c8841b9,active_retail,74,-5.131738000000155
0xf5256daa8688d36e191864de342887a6f77d008e,active_retail,35,3352.2072909999993
0x06073e89653bb30843d02ff88c02a9ff1b386bb8,active_retail,107,3654.2642079999996
0x3f66bc9ec8ed0a3c05a9d846a2ace8e1a461b2a0,active_retail,209,651.915086
0x14c12bf6b92090490c6704d1a9a8d867bb5639d0,sophisticated,158,5000.931121999999
0x7bd52f0d470ba6beeed96230f170b08fb07e1df3,sophisticated,41,18832.093194
0x17bda363ec56312d4dd54f1d0fe0f07a71913053,active_retail,111,79.62530000000001
0x0829da7b01d1d35053ffc783c6e7a2d4851fcaba,active_retail,32,46.88936
0x1f141c706d6fc14f08ac42aa2b4262bb82180864,sophisticated,116,2000.229808000001
0x842b08e7835b0d4128e3c3c318276133fbd5d922,sophisticated,76,24291.0
0x5c77ef009b6f7ea2167851e0710f9ad045d5adda,sophisticated,39,3098.995
0xe3b135a13487bae8942313b6f9ecbc362397bc01,active_retail,414,3483.199917
0x513b16ba9c2029353bdfa248fb5d003422c1de9a,active_retail,116,-44.67723700000104
0xa8dd66e44f8ace1eb4c23ac28c2335ea756f93a7,active_retail,39,233.21374600000004
0xa13df329c1df1e109475589c592c449da342c7be,bot,4211,12898.660453999995
0x40d9ac81a425f14d2c490c41ac8969c0cbcfd472,bot,157,7182.693145999997
0x73cda3de03ced1b06cf37bb53d8e565939a1ab1f,bot,138,-65.38750100000004
